755,기계부품,한국기계연구원,R-KIMM-2010-0041,컨트롤러,난방용 자동 온도조절 밸브 컨트롤러,㈜나노켐,2012-03-26
754,기계부품,한국기계연구원,R-KIMM-2010-0040,유압실린더,트랙터 작업기용 수평제어 유압실린더,우성정공㈜,2012-03-26
753,기계부품,한국기계연구원,R-KIMM-2010-0077,축압기 ,에어컨디셔너 액분리기,㈜삼원산업사,2012-03-23
752,기계부품,한국기계연구원,R-KIMM-2010-0049,기어드모터,가전용 기어드 모터,(주)에스씨디,2012-03-23
751,기계부품,한국기계연구원,R-KIMM-2010-0054,유압동력 발생장치,콤바인용 유압 동력 발생장치,(주)신우산업,2012-03-23
750,기계부품,한국기계연구원,R-KIMM-2011-0086,미케니컬 스프링,세탁기 댐퍼용 스프링,삼코㈜,2012-03-23
749,기계부품,한국기계연구원,R-KIMM-2010-0072,유압밸브,농기계용 수평 제어 밸브,㈜미도테크,2012-03-23
748,기계부품,한국기계연구원,R-KIMM-2010-0062,기어박스,대형 트랙터용 차동구동장치,덕상정밀㈜,2012-03-23
747,기계부품,한국기계연구원,R-KIMM-2010-0071,유압밸브,트랙터용 브레이크 제어 밸브,대성나찌유압공업㈜,2012-03-23
746,기계부품,한국기계연구원,R-KIMM-2010-0076,냉동공조용 콘덴싱유니트,에어컨디셔너 응축기,대한공조㈜,2012-03-23
745,기계부품,한국기계연구원,R-KIMM-2010-0066,온도센서,냉장고용 부특성 온도저항 소자 (한국세미텍),한국세미텍㈜,2012-03-23
744,기계부품,한국기계연구원,R-KIMM-2010-0065,온도센서,냉장고용 부특성 온도저항 소자 (DK센서),㈜디케이센서,2012-03-23
743,기계부품,한국기계연구원,R-KIMM-2010-0058,미케니컬 스프링,세탁기용 완충 스프링,윤창 엔지니어링,2012-03-23
742,기계부품,한국기계연구원,R-KIMM-2010-0047,Water Valve,냉장고용 급수 전자밸브,우성알앤디㈜,2012-03-23
741,기계부품,한국기계연구원,R-KIMM-2010-0081,차동액슬,중형 트랙터용 전차축,국제종합기계㈜,2012-03-23
740,기계부품,한국기계연구원,R-KIMM-2010-0043,Gas valve,냉매 방향제어 스텝밸브,(주)에스씨디,2012-03-23
739,기계부품,한국기계연구원,R-KIMM-2010-0053,원심펌프,공작기계용 냉각펌프,(주)한성정공,2012-03-23
738,기계부품,한국기계연구원,R-KIMM-2010-0063,산업용 프로펠러샤프트,휠 로더용 프로펠러 샤프트,(주)동우정공,2012-03-23
737,기계부품,한국기계연구원,R-KIMM-2010-0068,에어컨디셔너,제어반용 에어컨디셔너,삼익기전(주),2012-03-23
736,기계부품,한국기계연구원,R-KIMM-2012-0115,커플링,CNC 선반용 밸트 구동형 주축 유니트,㈜카스윈,2012-03-23
735,기계부품,한국기계연구원,R-KIMM-2010-0051,기어드모터,자동화 기계용 기어드 모터,대성산업㈜,2012-03-23
734,기계부품,한국기계연구원,R-KIMM-2011-0085,로터리 조인트,머시닝 센터 팰릿용 다포트 로터리 조인트,(주)멀티스하이드로,2012-03-23
733,기계부품,한국기계연구원,R-KIMM-2010-0078,케이블 덕트,산업용 플라스틱 케이블 덕트,(주)씨피시스템,2012-03-23
732,기계부품,한국기계연구원,R-KIMM-2011-0084,유압실린더,NC 선반용 회전 유압 실린더,(주)삼천리기계,2012-03-23
731,기계부품,한국기계연구원,R-KIMM-2012-0118,유압밸브,건설기계용 포트 릴리프 밸브,㈜IMB하이드로닉스,2012-03-23
730,기계부품,한국기계연구원,R-KIMM-2010-0073,유압밸브,건설기계용 포트 릴리프 밸브,세원셀론텍(주),2012-03-23
729,기계부품,한국기계연구원,R-KIMM-2012-0120,유압실린더,굴삭기용 유압실린더,현대중공업(주),2012-03-23
728,기계부품,한국기계연구원,R-KIMM-2010-0074,주행구동 유니트 ,소형 굴삭기용 주행구동 유니트,세원셀론텍(주),2012-03-23
727,기계부품,한국기계연구원,R-KIMM-2011-0083,다기능제어밸브,지게차용 다기능 제어 밸브,세원셀론텍(주),2012-03-23
726,기계부품,한국기계연구원,R-KIMM-2012-0117,기어박스,교반기용 감속기,태우기계,2012-03-23
725,기계부품,한국기계연구원,R-KIMM-2010-0080,공압밸브,4포트 5포트 방향제어 밸브,(주)TPC 메카트로닉스,2012-03-23
724,기계부품,한국기계연구원,R-KIMM-2010-0064,공압밸브,공기압 4포트 5포트 방향제어 밸브,케이시시정공(주),2012-03-23
723,기계부품,한국기계연구원,R-KIMM-2011-0082,유압밸브,유압 방향 제어 밸브,세원셀론텍(주),2012-03-23
722,기계부품,한국기계연구원,R-KIMM-2010-0038,이송 유니트,조명장치용 트랙 무버,(주)엔티뱅크,2012-03-22
721,기계부품,한국기계연구원,R-KIMM-2010-0037,다기능제어밸브,지게차용 부하감응형 제어밸브,(주)유압사랑,2012-03-22
720,기계부품,한국기계연구원,R-KIMM-2010-0036,케이블 덕트,산업용 플라스틱 케이블 캐리어,신성전기(주),2012-03-22
719,기계부품,한국기계연구원,R-KIMM-2010-0035,다기능제어밸브,트랙터용 레버 조작식 제어밸브,하이드로텍㈜,2012-03-22
718,기계부품,한국기계연구원,R-KIMM-2010-0034,유압밸브,유압방향 제어밸브(이튼),이튼㈜,2012-03-22
717,기계부품,한국기계연구원,R-KIMM-2010-0033,유압밸브,유압방향 제어밸브(세원),세원셀론텍(주),2012-03-22
716,기계부품,한국기계연구원,R-KIMM-2010-0032,에어컨디셔너,제어반용 에어컨디셔너,대양기전,2012-03-22
715,기계부품,한국기계연구원,R-KIMM-2010-0031,미케니컬 스프링,가전용 도어래치 어셈블리,피케이텍시스템㈜,2012-03-22
714,기계부품,한국기계연구원,R-KIMM-2010-0029,변압기,공작기계 제어장치용 소형변압기,(주)제일트랜스,2012-03-22
713,기계부품,한국기계연구원,R-KIMM-2010-0028,릴레이,엡솔루트형 로터리 엔코더,(주)광우,2012-03-22
712,기계부품,한국기계연구원,R-KIMM-2010-0026,기어박스,대형트랙터용 후차축,유성정밀,2012-03-22
711,기계부품,한국기계연구원,R-KIMM-2010-0030,샤프트,드럼세탁기 샤프트,(주)동양이노텍,2012-03-22
710,기계부품,한국기계연구원,R-KIMM-2010-0027,온도센서,산업용 전기 저항식 온도센서,ISL계기(유),2012-03-22
709,기계부품,한국기계연구원,R-KIMM-2010-0025,드라이브 유니트,냉장고용 구동장치,(주)에스씨디,2012-03-22
708,기계부품,한국기계연구원,R-KIMM-2010-0024,공압밸브,공기압 4 5포트 방향제어 밸브,케이시시정공(주),2012-03-22
707,기계부품,한국기계연구원,R-KIMM-2010-0023,오일 스키머,공작기계용 유회수기,(주)한국전재,2012-03-22
706,기계부품,한국기계연구원,R-KIMM-2010-0022,플라스틱 기어,저온용 플라스틱 기어,(주)대창,2012-03-22
705,기계부품,한국기계연구원,R-KIMM-2010-0021,유압실린더,조향용 더블 로드 실린더,동진정공(주),2012-03-22
704,기계부품,한국기계연구원,R-KIMM-2010-0020,툴 드라이브,배관 접속형 유압 체크 밸브,(주)신기기연,2012-03-22
703,기계부품,한국기계연구원,R-KIMM-2009-0018,드롭박스,특수차량용 드롭박스,삼광기계공업,2012-03-22
702,기계부품,한국기계연구원,R-KIMM-2009-0017,차동액슬,특수차량용 독립현가형 구동차축,삼광기계공업,2012-03-22
701,기계부품,한국기계연구원,R-KIMM-2009-0016,기어박스,특수차량용 종감속기,삼광기계공업,2012-03-22
700,기계부품,한국기계연구원,R-KIMM-2009-0013,유압밸브,공작기계용 윤활용 정량식 분배 밸브,(주)한성정공,2012-03-22
699,기계부품,한국기계연구원,R-KIMM-2009-0011,서보 모터,산업용 서보 모터,대영산전(주),2012-03-22
698,기계부품,한국기계연구원,R-KIMM-2009-0009,슬라이드 커버,공작기계용 슬라이드 커버,한성상사,2012-03-22
697,기계부품,한국기계연구원,R-KIMM-2009-0008,커플링,컨베이어용 유체 커플링,(주)상용이엔지,2012-03-22
696,기계부품,한국기계연구원,R-KIMM-2009-0007,열교환기,오일냉각용 브레이징 판형 열교환기,장한기술(주),2012-03-22
695,기계부품,한국기계연구원,R-KIMM-2009-0006,Water Valve,3방향 급수 전자 밸브,세일전자(주),2012-03-22
694,기계부품,한국기계연구원,R-KIMM-2009-0005,유압동력 발생장치,공작기계용 유압동력발생장치,한국도키멕유공압(주),2012-03-22
693,기계부품,한국기계연구원,R-KIMM-2009-0003,커플링,CNC 선반용 밸트 구동형 주축 유니트,(주)금동기계,2012-03-22
692,기계부품,한국기계연구원,R-KIMM-2009-0001,공압밸브,4포트 5포트 방향제어밸브,케이시시정공(주),2012-03-22
691,기계부품,한국기계연구원,2009-088,Oil cooler,공작기계용 오일쿨러,(주)마스타텍,2012-03-22
690,기계부품,한국기계연구원,2009-087,Oil cooler,산업용 원통형 다관식 오일 냉각기,(주)플루엔,2012-03-22
689,기계부품,한국기계연구원,2009-085,오일 공급 장치,공작기계 윤활용 오일 공급 장치,(주)우남산업,2012-03-22
688,기계부품,한국기계연구원,2009-084,볼스크류,위치결정용 볼 스크류,(주)하이원코리아,2012-03-22
687,기계부품,한국기계연구원,2009-074,엔코더,공작기계 제어반용 팬쿨러,삼익기전(주),2012-03-22
686,기계부품,한국기계연구원,2009-073,Flexible hose & Fitting,공압용 관 연결 피팅(12파이),(주)상아뉴매틱,2012-03-22
685,기계부품,한국기계연구원,2009-072,터치센서,공작기계용 터치 센서,마르포스티앤드이,2012-03-22
684,기계부품,한국기계연구원,2009-071,리니어모션가이드,리니어 모션 가이드,(주)팜코,2012-03-22
683,기계부품,한국기계연구원,2009-070,기어박스,소형 굴삭기 주행용 유성기어 감속기,우림기계(주),2012-03-22
682,기계부품,한국기계연구원,2009-069,Flexible hose & Fitting,공압용 관 연결 피팅(4파이),(주)상아뉴매틱,2012-03-22
681,기계부품,한국기계연구원,2008-29,,건설기계용 유압식 착암기,(주)부흥중공업,2012-03-22
680,기계부품,한국기계연구원,2009-067,엔코더,수동 펄스 발생기,(주)광우,2012-03-22
679,기계부품,한국기계연구원,2009-066,필터 압력조정기,곤도라용 블록스톱,(주)해성산전,2012-03-22
678,기계부품,한국기계연구원,2009-065,기어박스,교반기용 감속기,(주)우진,2012-03-22
677,자동차부품,한국자동차연구원,R-KATECH-2012-038,에어크리너 Ass y ,에어클리너 NF용,(주)만앤휴멜코리아,2012-03-22
676,자동차부품,한국자동차연구원,R-KATECH-2010-020,디스크 및 드럼 브레이크,자동차용 브레이크 디스크 및 드럼,명화공업(주),2012-03-22
675,기계부품,한국기계연구원,2009-064,근접 센서,공작기계용 고주파 발진 커넥터형 근접 센서,페펄앤드푹스코리아(주),2012-03-21
674,자동차부품,한국자동차연구원,R-KATECH-2012-046,진공펌프 ,Vaccum Pump(U-ENG),캄텍,2012-03-19
673,자동차부품,한국자동차연구원,R-KATECH-2012-045,진공펌프 ,Vaccum Pump(S-ENG),캄텍,2012-03-19
672,자동차부품,한국자동차연구원,R-KATECH-2012-044,클러치 코일,FIELD COIL ASS'Y(FS18),우리산업(주),2012-03-19
671,자동차부품,한국자동차연구원,R-KATECH-2012-043,전조등 조사각 조절장치,HLLD(XM),우리산업(주),2012-03-19
670,자동차부품,한국자동차연구원,R-KATECH-2012-039,실내난방용 예열장치,자동차용 공기 가열식 난방예열장치,우리산업(주),2012-03-19
669,자동차부품,한국자동차연구원,R-KATECH-2011-031,시트 히터,승용차용 시트 히터,(주)영민하이테크,2012-03-19
668,자동차부품,한국자동차연구원,R-KATECH-2010-027,실내난방용 예열장치,자동차용 공기가열식 난방예열장치,우리산업(주),2012-03-19
667,자동차부품,한국자동차연구원,R-KATECH-2010-026,글로우 플러그,디젤기관용 예열플러그,(주)유라테크,2012-03-19
666,자동차부품,한국자동차연구원,R-KATECH-2010-025,윈도우 레귤레이터,승용차용 윈도 모터,동양기전(주),2012-03-19
665,자동차부품,한국자동차연구원,R-KATECH-2010-024,자동차용 윤활유 냉각기,자동변속기용 오일쿨러,대웅아이엔디(주),2012-03-19
664,자동차부품,한국자동차연구원,R-KATECH-2010-023,전동접이식 액추에이터,아웃사이드 미러 전동접이식 액추에이터,오앤케이테크,2012-03-19
663,자동차부품,한국자동차연구원,R-KATECH-2010-022,미러용 전동모터,아웃사이드 미러 전동식 액추에이터,오앤케이테크,2012-03-19
662,자동차부품,한국자동차연구원,R-KATECH-2010-021,파일럿 램프,자동차용 전장품 작동표시등,삼원전광(주),2012-03-19
661,,,R-KATECH_2010-019,,LNG 선박용 글로브 밸브(Soft Seat),,2012-03-19
660,,,R-KATECH_2010-020,,LNG 선박용 글로브 밸브(Metal Seat),,2012-03-19
659,자동차부품,한국자동차연구원,R-KATECH-2009-013,하이브리드용 전류센서,하이브리드 자동차용 전류센서,우리산업(주),2012-03-19
658,자동차부품,한국자동차연구원,R-KATECH-2009-004,클러치 코일,자동차용에어컨 클러치 코일,우리산업(주),2012-03-19
657,화학소재,한국화학연구원,R-KRICT-2010-01,산업용 핫멜트접착제,자동차 램프용 핫멜트 접착제,(주)오공,2012-03-16
656,화학소재,한국화학연구원,R-KRICT-2009-21,프린터 정착기 가열롤러,흑백 레이저 프린터용 가열롤러,태진정공,2012-03-15
655,화학소재,한국화학연구원,R-KRICT-2009-20,프린터 정착기 가열롤러,흑백 레이저 프린터용 가열롤러,태진정공,2012-03-15
654,화학소재,한국화학연구원,R-KRICT-2009-01,부식방지용 플라스틱 볼트 캡,부식방지용 플라스틱 볼트캡,㈜BC21,2012-03-15
653,자동차부품,한국자동차연구원,R-KATECH-2009-015호,경음기,Φ100 Disk Horn(Low용),성일산업,2010-04-21
652,자동차부품,한국자동차연구원,R-KATECH-2009-014호,하이드로 백,상용차용 하이드로 백(5 Ton Truck),와브코코리아(유),2010-04-21
651,자동차부품,한국자동차연구원,R-KATECH-2009-012호,턴 시그널 어셈블리,LED 방향지시등(GH09MY FLTS),(주)이노렉스 테크놀러지,2010-04-21
650,자동차부품,한국자동차연구원,R-KATECH-2009-011호,전자식 쓰로틀 컨트롤러,Air Control Valve(ACV),캄텍,2010-04-21
649,자동차부품,한국자동차연구원,R-KATECH-2009-010호,스티어링컬럼 록하우징,스티어링 컬럼 록 어셈블리,(주)신창전기,2010-04-21
648,자동차부품,한국자동차연구원,R-KATECH-2009-009호,에어크리너 Ass y ,아반떼 HD용(28110-2H000),(주)동우만앤휴멜,2010-04-21
647,자동차부품,한국자동차연구원,R-KATECH-2010-017호,EGR 밸브,전자식 EGR 밸브,캄텍,2010-04-21
646,자동차부품,한국자동차연구원,R-KATECH-2009-008호,에어크리너 Ass y ,그랜드 스타렉스용(28110-4H000),대기산업(주),2010-04-21
645,자동차부품,한국자동차연구원,R-KATECH-2009-016호,토션 바,토션 바,대원강업(주),2010-04-21
644,자동차부품,한국자동차연구원,R-KATECH-2009-007호,흡기 유동 제어 밸브,흡기유동 제어 엑츄에이터(VSCA),캄텍,2010-04-21
643,자동차부품,한국자동차연구원,R-KATECH-2009-006호,자동차용 진공 펌프,진공펌프(R-ENG사양),캄텍,2010-04-21
642,자동차부품,한국자동차연구원,R-KATECH-2009-005호,어퍼 샤프트,승용차용 어퍼 샤프트(Cherry M-11),대림엠티아이,2010-04-21
641,자동차부품,한국자동차연구원,R-KATECH-2009-003호,가속 페달 센서,6P-PPS(Pedal Position Sensor)35190-4X600,모토닉(주),2010-04-21
640,자동차부품,한국자동차연구원,2009-89호,자동차용 축전지,자동차용 납축전지(BX80L),(주)아트라스비엑스,2010-04-21
639,자동차부품,한국자동차연구원,R-KATECH-2009-002호,LPG 베이퍼라이저,EF-β VAPORIZER ASS`Y(33050-23440),모토닉(주),2010-04-21
638,자동차부품,한국자동차연구원,R-KATECH-2009-001호,송풍기 액츄에이터,Valeo P2 Actuator(UA1R500401),우리산업(주),2010-04-21
637,화학소재,한국건설생활환경시험연구원,R-KICM-2009-001,항균강화마루,항균강화마루 - 락 : 레브 : 노바,한솔홈데코,2010-04-21
636,화학소재,한국건설생활환경시험연구원,R-KCL-2010-001,수도용 강관 코팅제,에바코트 DHDC 7500 : 에바코트 DHDC-7500P,노루페인트,2010-04-21
635,화학소재,한국건설생활환경시험연구원,R-KCL-2010-002,수도용 강관 코팅제,CORUSEAL-UL : CORUSEAL-ULPM,삼주에스엠씨,2010-04-21
634,전기/전자부품,전자부품연구원,제2008-10호,정전압 집적회로,레귤레이터,(주)태진기술,2010-04-21
633,전기/전자부품,전자부품연구원,제2008-9호,정전압 집적회로,레귤레이터,(주)태진기술,2010-04-21
632,전기/전자부품,전자부품연구원,제2008-11호,연성 PCB,연성 PCB,대덕지디에스(주),2010-04-21
631,전기/전자부품,전자부품연구원,제2008-48호,,VCXO,써니전자,2010-04-21
630,전기/전자부품,전자부품연구원,2009-40호,RF 결합기,무선통신기기용 RF커플러,(주)RN2테크놀로지,2010-04-21
629,전기/전자부품,전자부품연구원,2009-39호,RF 결합기,무선통신기기용 RF커플러,(주)RN2테크놀로지,2010-04-21
628,전기/전자부품,전자부품연구원,2009-38호,RF 결합기,무선통신기기용 RF커플러,(주)RN2테크놀로지,2010-04-21
627,전기/전자부품,전자부품연구원,2009-37호,RF 결합기,무선통신기기용 RF커플러,(주)RN2테크놀로지,2010-04-21
626,전기/전자부품,전자부품연구원,2008-160호,정류 다이오드,100 A 이하 정격 정류 다이오드,(주)케이이씨,2010-04-21
625,전기/전자부품,전자부품연구원,2008-161,정류 다이오드,100 A 이하 정격 정류 다이오드,(주)광전자,2010-04-21
624,전기/전자부품,한국산업기술시험원,,프린터용 할로겐 램프,인쇄기기용할로겐램프,하나할로겐,2010-04-21
623,전기/전자부품,한국산업기술시험원,,RF Isolator,RF isolator,유일전자,2010-04-21
622,전기/전자부품,한국산업기술시험원,,가연성 가스검지기,접촉연소식가스센서,신우전자,2010-04-21
621,전기/전자부품,한국산업기술시험원,,PLC 모뎀,PLC 모뎀,젤라인,2010-04-21
620,전기/전자부품,한국산업기술시험원,,프린터용 RFID 모듈,HF대역 RFID 모듈,세연테크놀로지,2010-04-21
619,자동차부품,한국자동차연구원,2007-86,윈도우 레귤레이터,Window Lift Motor,(주)캄코,2010-04-21
618,자동차부품,한국자동차연구원,2007-19,교류발전기(Alternator),교류발전기용 전압 조정기(HAR5010),(주)하이브론,2010-04-21
617,자동차부품,한국자동차연구원,2006-15,오일필터,가솔린 기관용 스핀온형 오일피,(주)세원,2010-04-21
616,자동차부품,한국자동차연구원,2005-60,휠허브 베어링  유닛 ,상용차용휠베어링,한국프랜지공업(주),2010-04-21
615,자동차부품,한국자동차연구원,2004-53,윈도우 레귤레이터,윈도모터,(주)동양기전,2010-04-21
614,자동차부품,한국자동차연구원,2004-52,자동차용 blower motor,송풍기모터,효성전기(주),2010-04-21
613,자동차부품,한국자동차연구원,2003-22,오일필터,스핀온형오일필터,영동산업(주),2010-04-21
612,자동차부품,한국자동차연구원,02-Dec,오일필터,스핀온형오일필터,삼원산업(주),2010-04-21
611,자동차부품,한국자동차연구원,01-Jul,오일필터,스핀온형오일필터,(주)동우,2010-04-21
610,자동차부품,한국자동차연구원,01-Jun,오일필터,자동차용 오일필터,대기산업,2010-04-21
609,자동차부품,한국자동차연구원,2008-17,자동차용 blower motor,자동차용 Blower Motor,(주)캄코,2010-04-21
608,전기/전자부품,전자부품연구원,2008-128호,바이폴러 트랜지스터,소신호 바이폴러 트랜지스터,(주)광전자,2010-04-21
607,전기/전자부품,전자부품연구원,2008-126호,제너다이오드,가전용 제너 다이오드,(주)광전자,2010-04-21
606,전기/전자부품,전자부품연구원,2008-129호,RF Attenuator,칩 고주파 감쇠기,RFHIC(주),2010-04-21
605,전기/전자부품,전자부품연구원,2008-130호,RF Attenuator,칩 고주파 감쇠기,RFHIC(주),2010-04-21
604,전기/전자부품,전자부품연구원,2008-127호,바이폴러 트랜지스터,소신호 바이폴러 트랜지스터,(주)케이이씨,2010-04-21
603,전기/전자부품,전자부품연구원,2008-125호,제너다이오드,가전용 제너 다이오드,(주)케이이씨,2010-04-21
602,전기/전자부품,전자부품연구원,2008-94호,소형정밀모터,브러시가 없는 팬 구동용 직류 전동기,SPG(주),2010-04-21
601,전기/전자부품,전자부품연구원,2008-96호,압전세라믹 레조네이터,압전세라믹 공진자,(주)래트론,2010-04-21
600,전기/전자부품,전자부품연구원,2008-95호,압전세라믹 레조네이터,압전세라믹 공진자,래트론(주),2010-04-21
599,전기/전자부품,전자부품연구원,2008-92호,소형 인덕션모터,감속기 부착 유도 전동기,SPG(주),2010-04-21
598,전기/전자부품,전자부품연구원,2008-93호,소형 인덕션모터,감속기 부착 유도 전동기,우진써보(주),2010-04-21
597,전기/전자부품,전자부품연구원,2008-98호,바리스터,전자기기용 칩배리스터,삼화콘덴서공업(주),2010-04-21
596,전기/전자부품,전자부품연구원,제2008-99호,바리스터,전자기기용 칩배리스터,삼화콘덴서공업(주),2010-04-21
595,전기/전자부품,전자부품연구원,제2008-97호,바리스터,전자기기용 칩배리스터,삼화콘덴서공업(주),2010-04-21
594,화학소재,한국화학연구원,,자동차 실린더헤드커버용 플라스틱 ,자동차실린더헤드커버용 플라스틱,인지 컨트롤스(주),2010-04-21
593,화학소재,한국화학연구원,,정수기용 폴리에틸렌 급수호스,정수기용 튜빙,(주)굿센,2010-04-21
592,섬유소재,FITI시험연구원,RS-08-0017,자동차용 에어백 원단,자동차 에어백용 원단(630D 41*41SR),(주)효성,2010-04-21
591,섬유소재,FITI시험연구원,RS-08-0016,자동차용 에어백 원단,자동차 에어백용 원단(630D 41*41UC),(주)효성,2010-04-21
590,섬유소재,FITI시험연구원,RS-08-0015,자동차용 에어백 원단,자동차 에어백용 원단(420D 49*49SR),(주)효성,2010-04-21
589,섬유소재,FITI시험연구원,RS-08-0014,자동차용 에어백 원단,자동차 에어백용 원단(420D 46*46SR),(주)효성,2010-04-21
588,섬유소재,FITI시험연구원,RS-08-0013,자동차용 에어백 원단,자동차 에어백용 원단(420D 49*49UC),(주)효성,2010-04-21
587,섬유소재,FITI시험연구원,RS-08-0012,자동차용 에어백 원단,자동차 에어백용 원단(315D 55*55SR),(주)효성,2010-04-21
586,섬유소재,FITI시험연구원,RS-08-0011,자동차용 에어백 원단,자동차 에어백용 원단(630D 41*41SR),코오롱인더스트리(주)구미공장,2010-04-21
585,섬유소재,FITI시험연구원,RS-08-0010,자동차용 에어백 원단,자동차 에어백용 원단(630D 41*41UC),코오롱인더스트리(주)구미공장,2010-04-21
584,섬유소재,FITI시험연구원,RS-08-0009,자동차용 에어백 원단,자동차 에어백용 원단(420D 46*46SR),코오롱인더스트리(주)구미공장,2010-04-21
583,섬유소재,FITI시험연구원,RS-08-0008,자동차용 에어백 원단,자동차 에어백용 원단(420D 49*49UC),코오롱인더스트리(주)구미공장,2010-04-21
582,금속소재,한국생산기술연구원,,프레스다이용 코일스프링,프레스다이용코일스프링,삼솔정공,2010-04-21
581,화학소재,한국화학연구원,,프린터 정착기 가열롤러,프린터 정착기 가열롤러,태진정공,2010-04-21
580,화학소재,한국화학연구원,,프린터 정착기 가열롤러,프린터 정착기 가열롤러,태진정공,2010-04-21
579,화학소재,한국화학연구원,,냉장고용 PVC가스켓,냉장고용 PVC 가스켓,태영산업,2010-04-21
578,화학소재,한국화학연구원,,냉장고용 PVC가스켓,냉장고용 PVC 가스켓,리키아,2010-04-21
577,금속소재,한국생산기술연구원,,천연가스수송용강관,API X-60 ERW 강관,넥스틸(주),2010-04-21
576,금속소재,한국생산기술연구원,,아크용접용 콘텍트 팁 ,MIG 및 CO2 용접용 콘텍트팁,(주)재창금속,2010-04-21
575,금속소재,한국생산기술연구원,,천연가스수송용강관,API X-60 ERW 강관,넥스틸(주),2010-04-21
574,기계부품,한국기계연구원,2009-019,유압실린더,위치센서 내장형 보조수문용 유압실린더,동진엠피텍(주),2010-04-21
573,기계부품,한국기계연구원,2009-005,압력게이지,가스 밀도 검출기,와이즈산전(주),2010-04-21
572,기계부품,한국기계연구원,2009-007,버튼스위치,농기계용 조광형 버튼스위치,영화산업,2010-04-21
571,기계부품,한국기계연구원,2009-015,Flexible hose & Fitting,공압용 관연결 피팅(12파이),(주)상아뉴매틱,2010-04-21
570,기계부품,한국기계연구원,2009-014,근접 센서,공작기계용 고주파발진 케이블형 근접센서,페펄앤드푹스코리아(주),2010-04-21
569,기계부품,한국기계연구원,2009-008,Flexible hose & Fitting,공압용 관연결 피팅(8파이),(주)상아뉴매틱,2010-04-21
568,기계부품,한국기계연구원,2009-006,공압밸브,5포트 2위치 플러그인형 공기압 전자 밸브,(주)TPC 메카트로닉스,2010-04-21
567,기계부품,한국기계연구원,2009-004,오일펌프,지게차용 기어펌프,(주)조양,2010-04-21
566,기계부품,한국기계연구원,2009-003,체크 밸브,터보압축기용 리프트 체크 밸브,우성밸브(주),2010-04-21
565,기계부품,한국기계연구원,2009-002,Oil cooler,공작기계용 오일 쿨러,일림나노텍(주),2010-04-21
564,기계부품,한국기계연구원,2009-001,근접 센서,공작기계용 고주파발진 커넥터형 근접센서,(주)엠이시시스텍,2010-04-21
563,기계부품,한국기계연구원,2008-142,원심펌프,공작기계용 원심펌프,아륭기공(주),2010-04-21
562,기계부품,한국기계연구원,2008-82,유압동력 발생장치,공작기계용 유압 동력 발생 장치,일림나노텍(주),2010-04-21
561,기계부품,한국기계연구원,2008-146,차동액슬,중형 휠 굴삭기용 액슬,성보(주),2010-04-21
560,기계부품,한국기계연구원,2008-143,유압모터,농기계용 조향 토크 발생기,신진정밀(주),2010-04-21
559,기계부품,한국기계연구원,2008-91,근접 센서,공작기계용 고주파발진 케이블형 근접센서,(주)엠이시시스텍,2010-04-21
558,기계부품,한국기계연구원,2008-87,공압밸브,공기압 4포트 5포트 방향 제어 밸브,케이시시정공(주),2010-04-21
557,자동차부품,한국자동차연구원,2009-35,LPG 펌프,LPG fuel hose,(주)파카하니핀커넥터,2010-04-21
556,자동차부품,한국자동차연구원,2009-34,외기센서,LPI pump module,모토닉(주),2010-04-21
555,자동차부품,한국자동차연구원,2009-33,LPG 압력조절기,LPI 압력레귤레이터,모토닉(주),2010-04-21
554,자동차부품,한국자동차연구원,2009-32,LPG 펌프 제어기,LPI 펌프 드라이버,모토닉(주),2010-04-21
553,자동차부품,한국자동차연구원,2009-31,크랭크샤프트 포지션센서,크랭크 샤프트 위치 센서,(주)케피코,2010-04-21
552,자동차부품,한국자동차연구원,2009-30,자동차용 커넥터 ,자동차용 커넥터,(주)유라코퍼레이션,2010-04-21
551,자동차부품,한국자동차연구원,2009-29,자동차용 커넥터 ,자동차용 커넥터,(주)유라코퍼레이션,2010-04-21
550,자동차부품,한국자동차연구원,2009-28,자동차용 커넥터 ,자동차용 커넥터,(주)유라코퍼레이션,2010-04-21
549,자동차부품,한국자동차연구원,2009-27,실내난방용 예열장치,실내 난방용 예열장치,우리산업(주),2010-04-21
548,자동차부품,한국자동차연구원,2009-26,실내난방용 예열장치,실내 난방용 예열장치,우리산업(주),2010-04-21
547,자동차부품,한국자동차연구원,2009-25,실내난방용 예열장치,실내 난방용 예열장치,우리산업(주),2010-04-21
546,자동차부품,한국자동차연구원,2009-24,브레이크 캘리퍼,브레이크 캘리퍼,(주)만도,2010-04-21
545,자동차부품,한국자동차연구원,2009-23,실내 온습도 센서,실내 온습도 센서,(주)지이센싱코리아,2010-04-21
544,자동차부품,한국자동차연구원,2009-22,히터코어 호스,히터호스,(주)화승알앤에이,2010-04-21
543,자동차부품,한국자동차연구원,2009-21,자동차용 페달,승용차용 페달,(주)광진기계,2010-04-21
542,자동차부품,한국자동차연구원,2009-20,액슬하우징,승용차용 액슬 하우징,에스엔티 중공업주식회사,2010-04-21
541,자동차부품,한국자동차연구원,2008-132,도어락 리모트콘트롤,자동차용 도어락 리모트컨트롤,(주)신창전기,2010-04-21
540,자동차부품,한국자동차연구원,2008-141,포그 램프,FOG LAMP,에스엘서봉(주),2010-04-21
